column_name,data_type,is_nullable
student_id,text,NO
first_name,text,NO
last_name,text,NO
email,text,NO
phone,text,YES
emercon,integer,YES
level,text,YES
program,text,YES
college,text,YES
major,text,YES
department,text,YES
concentration,text,YES
minor,text,YES
admittype,text,YES
admitterm,text,YES
catalogterm,text,YES
totalhours,text,YES
reghours,text,YES
billhours,text,YES
ceuhours,text,YES
minhours,text,YES
maxhours,text,YES
gpa,double precision,YES
dob,date,NO
gender,text,YES
ethnicity,text,YES
race,text,YES
citizen,text,YES
currentstatus,text,YES
id,uuid,YES